User,Date,Text,sentiment
BernieSanders,5/16/20 15:14,"If we can bail out large corporations, we can ensure that everyone in this country can support themselves and afford basic necessities. 

Congress must make sure that every working-class household receives a $2,000 monthly payment for each family member in this crisis.","('neg', 0.8)"
BernieSanders,5/15/20 23:31,"“All that stuff that pundits said about the Green New Deal, ‘It’s unrealistic,’ ‘It’s radical,’ ‘It’s crazy,’ ‘It’s never going to happen’ — all of that I believe could become possible in this moment because there is a rupture emerging.” –@VarshPrakash https://t.co/bvVOR8tHZl","('neg', 1.0)"
BernieSanders,5/15/20 20:56,"RT @AGEllison: New season of my podcast, Affording Your Life, available now.

This season: How to Afford Your Life in a Pandemic. 

Listen…","('pos', 1.0)"
BernieSanders,5/15/20 20:10,Instead of subsidizing COBRA — which would be a massive giveaway to the health insurance industry — Medicare must be empowered to pay all of the health care bills of the uninsured and under-insured until this crisis is over.,"('neg', 0.6)"
BernieSanders,5/15/20 17:16,"If we are going to avoid another Great Depression, it is imperative that every worker in this country continues to receive a paycheck and benefits. Any Senate legislation to address the economic crisis must guarantee 100% of the paychecks of workers up to $90,000 a year.","('pos', 1.0)"
BernieSanders,5/15/20 14:37,"With over 80,000 COVID-19 deaths already, and more to come in the future, a future vaccine must be provided to all without cost. It would be morally unacceptable to allow the pharmaceutical industry to use this pandemic as another opportunity to make huge profits.","('pos', 0.8)"
BernieSanders,5/14/20 17:53,"Here's unfettered capitalism at work. Jeff Bezos, the owner of Amazon, has increased his wealth by $30 billion during the pandemic. His response: end the hazard pay increases that Amazon warehouse workers have received, despite hundreds of them being infected with the virus.","('neg', 1.0)"
BernieSanders,5/14/20 00:26,"RT @sunrisemvmt: Tune in now to to watch @BernieSanders, @VarshPrakash, @JayInslee, @billmckibben, and @dwallacewells discuss the existenti…","('neg', 1.0)"
BernieSanders,5/13/20 23:59,"We cannot lose sight of the climate emergency around us. Together, we must do everything we can to address this existential threat. Join our virtual town hall @VarshPrakash, @billmckibben, @JayInslee, and @dwallacewells live now: https://t.co/WwwFevOAuz","('pos', 1.0)"
BernieSanders,5/13/20 23:33,"RT @billmckibben: Looking forward to joining in with @BernieSanders, who was a climate leader from way back in the day https://t.co/xBTUkYO…","('neg', 1.0)"
BernieSanders,5/13/20 21:04,Tonight: watch our live town hall featuring special guests on the existential threat of climate change and what we can do to save our planet. Tune in at 8 p.m. ET at https://t.co/vreIiWfeoS. https://t.co/gqQD9Jeudg,"('pos', 0.6)"
BernieSanders,5/13/20 19:08,We cannot continue to tie health insurance coverage to your employment. Medicare for All now. https://t.co/s35AWagXGS,"('neg', 1.0)"
BernieSanders,5/13/20 17:35,"The Democratic Party must stand up to powerful special interests and fight for economic, social, racial and environmental justice. I'm pleased that strong progressive leaders will work with the Biden campaign to unify our party in a transformational and progressive direction. https://t.co/SwcTl9kd6s","('pos', 1.0)"
BernieSanders,5/13/20 16:41,RT @JoeBiden: A united party is key to winning the White House this November. The work of the task forces will be essential to identifying…,"('pos', 0.8)"
BernieSanders,5/13/20 14:26,"We must do everything possible to develop a vaccine for the coronavirus. And, when we do, it must be provided free of charge to ALL Americans. This is not a time for drug company profiteering.","('neg', 1.0)"
BernieSanders,5/12/20 20:27,"Tomorrow, join a live town hall featuring special guests on how we must save our planet from the existential threat of climate change. Tune in at 8 p.m. ET at https://t.co/vreIiWfeoS. https://t.co/5eczDXKwMu","('pos', 0.6)"
BernieSanders,5/12/20 15:13,"I find it astounding that some of my colleagues in the U.S. Congress think we can afford to give a trillion in tax breaks to the 1% and increase military spending, but that we can’t take care of all the people who are hurting now. https://t.co/gPmuRRzjzo","('pos', 1.0)"
BernieSanders,5/12/20 02:56,"Californians: @ChristyforCA25 is on the ballot for tomorrow's special election in the 25th Congressional District. Vote to send Christy to Congress to fight for working families, and send a message that Californians reject President Trump's hateful agenda. https://t.co/pUs7odjER3","('neg', 0.6)"
BernieSanders,5/12/20 02:15,"Cost of the Trump tax giveaway to the rich: $1,900,000,000,000

Cost of never ending wars in Middle East: $6,400,000,000,000

Cost of Trump's defense budget: $738,000,000,000

Cost of inaction: Another Great Depression

We cannot afford to wait. https://t.co/FDLGsX66Y8","('pos', 1.0)"
BernieSanders,5/11/20 21:49,"I find it interesting that now that the coronavirus has hit the White House, Donald Trump is now suddenly a big supporter of testing. https://t.co/f8wGRohNqQ","('neg', 1.0)"
BernieSanders,5/11/20 18:42,"In April, 26.4 percent of workers lost their jobs or had their hours reduced. 

During this horrific crisis, we have got to guarantee everyone in America $2,000 a month, a paycheck and health care. 

The American people can't afford to wait. They need help now.","('neg', 1.0)"
BernieSanders,5/11/20 15:48,"While working people struggle to survive, the rich reach unthinkable levels of wealth.

The annual cost of chemotherapy for all cancer patients: $9 billion.

Jeff Bezos made that much in about 40 days in 2018. 

We can and must build a system based on justice and dignity for all.","('pos', 1.0)"
BernieSanders,5/11/20 15:11,"RT @postlive: Sen. Bernie Sanders says ""health care is a human right, not an employee benefit."" https://t.co/hjEBtmXYAQ #postlive https://t…","('pos', 1.0)"
BernieSanders,5/11/20 15:08,"Join me live now with the @washingtonpost to discuss the response to the coronavirus crisis:
https://t.co/DcXohuUnV4","('pos', 0.6)"
BernieSanders,5/11/20 15:06,RT @washingtonpost: Sen. Bernie Sanders joins The Post to discuss the state of American politics and his efforts to respond to the coronavi…,"('neg', 1.0)"
BernieSanders,5/11/20 13:37,"RT @postlive: LIVE TODAY at 11a.m. ET @SenSanders in conversation with @costareports 

Catch the stream here on twitter &amp; at https://t.co/S…","('neg', 1.0)"
BernieSanders,5/11/20 00:04,"Number of Americans between the ages of 0 and 64 at risk of losing their health insurance during this crisis: 43 million.

Number of Americans 65 and older at risk of losing their health insurance: 0

That is why we need #MedicareForAll.
https://t.co/UENVmyucb4","('neg', 1.0)"
BernieSanders,5/10/20 19:05,"No one — regardless of immigration status — should be worrying about how they will get food, or support their family, or get the care they need. That is why we must work to ensure the next coronavirus relief legislation will include benefits for the undocumented.","('neg', 1.0)"
BernieSanders,5/10/20 16:32,Wishing a happy #MothersDay to Jane and all mothers today. Together we can create a bright future for all our children. https://t.co/UqnITYvRIz,"('pos', 1.0)"
BernieSanders,5/9/20 23:33,"Let me be clear: this crisis may be the worst our country has faced since the Civil War. Congress must take unprecedented and immediate action so people can stay home safely without fear of hunger, illness, or financial ruin. https://t.co/88eLvBX19P","('neg', 0.6)"
BernieSanders,5/9/20 22:09,"What must be in the next relief bill:

➡️Guarantee workers continue to receive their paychecks
➡️Universal health coverage
➡️$2,000 monthly payments for all
➡️Fund and protect the United States Postal Service
➡️Ensure relief is accessible to immigrants and the undocumented","('neg', 1.0)"
BernieSanders,5/9/20 18:57,"Tens of millions of people are not only losing their jobs.

They are losing their health insurance. 

We cannot continue to tie your ability to get health care to your employment. 

Medicare for All is a moral imperative.","('neg', 1.0)"
BernieSanders,5/9/20 15:53,"This is the richest country on Earth. 

We can get through this crisis. 

But it is imperative that right now we protect workers and ensure they continue to have both income and health care.","('pos', 1.0)"
BernieSanders,5/9/20 00:41,"RT @theappeal: On ‘The Briefing,’ Sen. @BernieSanders discusses the lessons of COVID-19 for healthcare reform: “Millions of [unemployed] wo…","('neg', 1.0)"
BernieSanders,5/8/20 23:26,I’m live with @theappeal talking about how we can take on the greatest crisis of our lifetime. https://t.co/leF8mUtsEu,"('neg', 0.8)"
BernieSanders,5/8/20 23:24,"RT @theappeal: Andrea Circle Bear contracted COVID-19 in prison, a few months into a 2-year sentence. She gave birth while on a ventilator,…","('neg', 1.0)"
BernieSanders,5/8/20 23:02,"RT @thenation: ""There’s so much misery in the world, but we’re investing in nuclear weapons and in missile systems, and we don’t talk about…","('neg', 1.0)"
BernieSanders,5/8/20 19:28,"In Denmark, starting pay at McDonald’s is about $22 an hour. The workers there get six weeks of paid vacation, a year’s paid maternity leave and a pension plan. Like all Danes, they enjoy universal medical insurance and paid sick leave. This is what a civilized society is about.","('pos', 1.0)"
BernieSanders,5/8/20 19:23,"RT @theappeal: Seven of the 10 largest COVID-19 hotspots in America are prisons or jails. Tonight on ‘The Briefing,’ Senator @BernieSanders…","('neg', 1.0)"
